timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1616762128921, -0.000747, 0.002275, 0.000784, 0.000497, -0.001608, -0.007812, 0
1616762129020, -0.007181, 0.009662, -0.00476, 0.018674, 0.000075, -0.005973, 0
1616762129120, -0.002659, 0.007402, 0.002568, 0.018777, -0.000795, -0.014679, 0
1616762129220, -0.005974, 0.010039, 0.005366, 0.015157, -0.001947, -0.018704, 0
1616762129319, 0.002136, -0.007239, 0.009552, -0.004023, 0.003296, -0.004508, 0
1616762129419, 0.004828, -0.00632, 0.002309, -0.004185, -0.002854, 0.001558, 0
1616762129519, 0.003323, -0.001437, 0.004396, -0.000255, 0.0005, -0.002315, 0
1616762129619, 0.003505, -0.006857, 0.00482, -0.001074, 0.001092, 0.001881, 0
1616762129718, -0.00235, 0.000005, -0.002433, -0.002443, -0.004627, -0.003156, 0
1616762129818, -0.004358, 0.011122, -0.002776, 0.014512, -0.000325, -0.011671, 0
1616762129918, -0.007352, 0.019743, -0.002727, 0.041326, 0.002273, -0.016906, 0
1616762130017, 0.001826, 0.002879, 0.004217, 0.012333, -0.001143, -0.011188, 0
1616762130117, 0.003755, -0.004075, 0.002835, 0.009975, -0.00088, -0.014142, 0
1616762130217, -0.001934, -0.001264, 0.005526, 0.021171, 0.002078, -0.00783, 0
1616762130317, 0.003193, -0.005199, 0.005602, 0.005337, -0.00085, 0.000694, 0
1616762130416, 0.001057, 0.000794, 0.004425, 0.011836, 0.002939, -0.002945, 0
1616762130516, -0.001388, -0.001345, 0.007235, 0.001959, -0.000056, -0.001205, 0
1616762130616, -0.003401, 0.002803, -0.000897, 0.005964, -0.001968, -0.004928, 0
1616762130715, -0.002893, 0.007435, 0.002562, 0.008666, -0.001292, -0.009633, 0
1616762130815, 0.000714, 0.001759, 0.006572, 0.016728, 0.007818, -0.010173, 0
1616762130915, 0.001329, -0.008709, 0.006699, 0.007425, 0.000485, 0.001216, 0
1616762131014, 0.002437, -0.002434, 0.004319, 0.00218, 0.002165, -0.004364, 0
1616762131114, 0.000043, -0.002467, 0.005278, -0.007077, -0.000933, 0.005408, 0
1616762131214, -0.002349, 0.004657, 0.0037, 0.00573, -0.002447, -0.003864, 0
1616762131314, -0.001252, 0.000301, 0.004815, 0.006998, 0.00102, -0.006699, 0
1616762131413, 0.00074, -0.000101, 0.002518, 0.002476, -0.003279, -0.001971, 0
1616762131513, -0.000052, 0.003478, 0.003458, 0.009071, -0.001664, -0.009992, 0
1616762131613, -0.000057, -0.005218, 0.005319, -0.005771, 0.001617, 0.001234, 0
1616762131712, 0.001045, 0.003422, -0.000345, 0.00912, -0.000939, -0.005703, 0
1616762131812, -0.00001, 0.001271, 0.004359, -0.004808, -0.001876, -0.006065, 0
1616762128921, -0.000747, 0.002275, 0.000784, 0.000497, -0.001608, -0.007812, 0
1616762129020, -0.007181, 0.009662, -0.00476, 0.018674, 0.000075, -0.005973, 0
1616762129120, -0.002659, 0.007402, 0.002568, 0.018777, -0.000795, -0.014679, 0
1616762129220, -0.005974, 0.010039, 0.005366, 0.015157, -0.001947, -0.018704, 0
1616762129319, 0.002136, -0.007239, 0.009552, -0.004023, 0.003296, -0.004508, 0
1616762129419, 0.004828, -0.00632, 0.002309, -0.004185, -0.002854, 0.001558, 0
1616762129519, 0.003323, -0.001437, 0.004396, -0.000255, 0.0005, -0.002315, 0
1616762129619, 0.003505, -0.006857, 0.00482, -0.001074, 0.001092, 0.001881, 0
1616762129718, -0.00235, 0.000005, -0.002433, -0.002443, -0.004627, -0.003156, 0
1616762129818, -0.004358, 0.011122, -0.002776, 0.014512, -0.000325, -0.011671, 0
1616762129918, -0.007352, 0.019743, -0.002727, 0.041326, 0.002273, -0.016906, 0
1616762130017, 0.001826, 0.002879, 0.004217, 0.012333, -0.001143, -0.011188, 0
1616762130117, 0.003755, -0.004075, 0.002835, 0.009975, -0.00088, -0.014142, 0
1616762130217, -0.001934, -0.001264, 0.005526, 0.021171, 0.002078, -0.00783, 0
1616762130317, 0.003193, -0.005199, 0.005602, 0.005337, -0.00085, 0.000694, 0
1616762130416, 0.001057, 0.000794, 0.004425, 0.011836, 0.002939, -0.002945, 0
1616762130516, -0.001388, -0.001345, 0.007235, 0.001959, -0.000056, -0.001205, 0
1616762130616, -0.003401, 0.002803, -0.000897, 0.005964, -0.001968, -0.004928, 0
1616762130715, -0.002893, 0.007435, 0.002562, 0.008666, -0.001292, -0.009633, 0
1616762130815, 0.000714, 0.001759, 0.006572, 0.016728, 0.007818, -0.010173, 0
1616762130915, 0.001329, -0.008709, 0.006699, 0.007425, 0.000485, 0.001216, 0
1616762131014, 0.002437, -0.002434, 0.004319, 0.00218, 0.002165, -0.004364, 0
1616762131114, 0.000043, -0.002467, 0.005278, -0.007077, -0.000933, 0.005408, 0
1616762131214, -0.002349, 0.004657, 0.0037, 0.00573, -0.002447, -0.003864, 0
1616762131314, -0.001252, 0.000301, 0.004815, 0.006998, 0.00102, -0.006699, 0
1616762131413, 0.00074, -0.000101, 0.002518, 0.002476, -0.003279, -0.001971, 0
1616762131513, -0.000052, 0.003478, 0.003458, 0.009071, -0.001664, -0.009992, 0
1616762131613, -0.000057, -0.005218, 0.005319, -0.005771, 0.001617, 0.001234, 0
1616762131712, 0.001045, 0.003422, -0.000345, 0.00912, -0.000939, -0.005703, 0
1616762131812, -0.00001, 0.001271, 0.004359, -0.004808, -0.001876, -0.006065, 0
1616762131912, 0.011791, -0.003178, 0.023885, -0.019668, -0.001506, -0.011601, 0
