timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1622273681511, 0.007079, 0.015814, -0.009827, 0.042612, -0.027695, -0.025858, 1
1622273681610, 0.006692, -0.004072, -0.012226, 0.127079, 0.018273, 0.070076, 1
1622273681710, -0.003929, 0.017623, 0.005246, 0.007282, -0.00578, 0.109117, 1
1622273681810, -0.087579, 0.005725, 0.120152, -0.587853, 0.025271, -0.140028, 1
1622273681910, -0.056688, -0.237751, 0.370128, -5.332443, 0.376736, -1.069812, 1
1622273682009, 0.228057, 0.098283, 0.188358, -4.953184, 0.664, -0.837202, 1
1622273682109, 0.265496, 0.242505, 0.012039, -1.761436, -0.762877, -0.606582, 1
1622273682209, 0.104453, 0.333588, -0.178051, 0.026778, -1.172891, -0.300145, 1
1622273682308, 0.019993, 0.215079, -0.081701, 1.709328, -1.11922, -0.063554, 1
1622273682408, -0.065937, 0.143237, 0.134754, 3.319122, -1.439217, 0.43822, 1
1622273682508, -0.148033, -0.139676, 0.22735, 1.389213, -1.839274, 0.739102, 1
1622273682608, -0.106509, -0.574428, 0.287713, -6.10999, -0.285953, -0.395166, 1
1622273682707, 0.106768, 0.235458, -0.037208, -2.636451, -0.106459, 0.10676, 1
1622273682807, 0.089413, -0.145655, -0.219251, -0.376416, -0.131209, -0.484684, 1
1622273682907, 0.070555, 0.234476, 0.099577, -1.300459, -0.397122, 0.536481, 1
1622273683007, 0.065527, -0.184734, -0.037114, -1.789841, 0.023093, 1.292771, 1
1622273683106, -0.180647, 0.602535, 0.446819, -0.193908, -2.186067, 1.806533, 1
1622273683206, -0.30194, -0.806944, -0.918488, -0.680127, -0.167163, 0.913977, 1
1622273683306, -0.212231, -0.105675, 0.009776, -0.875235, -0.005611, 0.426778, 1
1622273683406, -0.038394, 0.088801, 0.086402, 0.33193, 0.060442, -0.041118, 1
1622273683505, -0.051156, 0.065408, -0.168521, 0.480554, -0.036998, 0.161471, 1
1622273683605, 0.086155, -0.11183, 0.034777, -0.293635, 0.151854, -0.148929, 1
1622273683705, -0.004375, 0.137833, -0.062331, -0.110604, 0.317922, 0.686501, 1
1622273683804, -0.005239, 0.128901, -0.014444, -0.405531, 0.428212, 0.634139, 1
1622273683904, -0.014916, 0.016195, 0.059514, -0.1569, 0.25686, 0.809427, 1
1622273684004, 0.026681, 0.094008, 0.078861, 0.089719, -0.109875, 0.884534, 1
1622273684104, 0.034996, 0.10524, 0.071366, -0.077708, -0.58357, 0.614149, 1
1622273684203, 0.029925, 0.059089, 0.117289, -0.040819, -1.039345, 0.815236, 1
1622273684303, -0.139474, -0.215541, 0.18197, -0.639223, -1.057447, 0.456134, 1
1622273684403, -0.139067, -0.416056, 0.013216, -0.019961, -0.701408, -0.143552, 1
1622273684503, -0.241379, 0.08227, -0.053489, -0.808118, -0.224927, -0.619088, 1
1622273684602, -0.081191, -0.209824, -0.26017, 0.004205, 0.160106, 0.261865, 1
1622273684702, 0.033148, -0.031973, -0.095759, -0.173781, 0.364657, 0.025755, 1
1622273684802, 0.005313, 0.206302, -0.120117, -0.026337, 0.465204, -0.330902, 1
1622273684902, -0.025069, -0.056996, -0.087796, -0.734895, 0.764404, 0.216218, 1
1622273685001, 0.136246, 0.052399, -0.059486, -1.032051, 0.686424, 0.320984, 1
1622273685101, -0.081869, 0.138769, -0.008828, -0.939117, 0.504253, 0.750285, 1
1622273685201, 0.131654, 0.00372, 0.037673, -0.46161, 0.492671, 0.89975, 1
1622273685300, 0.028236, 0.08826, 0.101363, 0.238853, -0.075296, -0.115133, 1
1622273685400, 0.057807, -0.078718, 0.103908, -0.04863, -0.307255, -0.146439, 1
1622273685500, -0.059556, -0.040387, 0.054185, 1.01494, -0.175375, -0.264593, 1
1622273685600, -0.028822, -0.078349, 0.048337, 1.15421, -0.250563, -0.530803, 1
1622273685699, -0.117607, -0.08221, 0.022283, 0.732343, 0.425979, -0.383578, 1
1622273685799, 0.068056, -0.029057, -0.047064, 0.469273, 0.763136, 0.149271, 1
1622273685899, 0.00995, 0.011757, 0.014637, 0.273449, 0.549043, 0.155438, 1
1622273685999, 0.056081, -0.015578, -0.021545, 0.293899, 0.45974, -0.046957, 1
1622273686098, -0.119329, -0.047969, -0.015464, 0.483353, 0.64425, -0.331016, 1
1622273686198, 0.028138, -0.127391, 0.079224, 0.294534, 0.87539, -0.247619, 1
1622273686298, 0.040982, -0.061171, 0.093596, -0.506652, 0.595557, 0.300144, 1
1622273686398, -0.010381, 0.047712, 0.001366, 0.350655, 0.47046, -0.023901, 1
1622273686497, 0.011612, 0.079646, -0.027588, 0.560259, 0.37962, -0.084984, 1
1622273686597, 0.079016, 0.0065, 0.061613, 0.58416, -0.242028, -0.161208, 1
1622273686697, 0.093619, 0.00789, 0.069642, 0.843013, -0.770854, -0.22587, 1
1622273686796, -0.035857, 0.019675, -0.011123, 0.816835, -0.741962, -0.319218, 1
1622273686896, -0.11292, -0.023614, -0.065845, 0.663316, -0.361818, -0.24099, 1
1622273686996, -0.007937, -0.023794, -0.01179, 0.077744, 0.008511, -0.013622, 1
1622273687096, 0.032445, -0.02003, 0.032628, 0.025903, -0.039185, 0.167961, 1
1622273687195, -0.03396, -0.000233, 0.003088, -0.005099, -0.020146, 0.219653, 1
1622273687295, -0.006824, -0.004782, 0.06865, -0.021451, -0.134674, 0.042104, 1
1622273687395, 0.089866, -0.076502, -0.003921, -0.554591, -0.276856, 0.026254, 1
1622273687495, 0.094388, -0.042255, -0.055526, -1.125275, -0.206313, 0.274057, 1
1622273687594, 0.205202, -0.034401, 0.029956, -0.577086, -0.726715, -0.332887, 1
1622273687694, 0.06506, 0.037775, 0.015013, -0.061944, -1.035843, -0.692985, 1
1622273687794, -0.235604, -0.02598, 0.084347, -0.04165, -0.579491, -0.659014, 1
1622273687894, -0.388468, 0.364279, -0.765271, 4.27095, 7.332117, -1.671447, 1
1622273687993, -0.216861, 0.347729, 0.157915, -1.674634, -2.31131, -1.550474, 1
1622273688093, -0.82604, -0.451265, 1.150501, -4.41467, 0.053908, -2.081006, 1
1622273688193, -0.13962, 0.758149, 0.109201, 3.642037, -1.638526, 0.805102, 1
1622273688293, -0.236629, -0.180847, 0.265017, 2.706775, -0.213684, -0.15269, 1
1622273688392, 0.135196, -0.147558, 0.211953, 2.336994, -0.093161, -0.210275, 1
1622273688492, -0.275247, -0.4788, 0.150997, 0.021863, -0.30326, -0.127021, 1
1622273688592, 0.031244, 0.039383, 0.260634, 0.785182, 0.411893, -0.329112, 1
1622273688691, -0.42367, -0.001718, -0.395202, -0.191102, 0.649578, -0.342665, 1
1622273688791, -0.687848, -0.056792, 0.358859, 0.512318, 2.789141, -1.464643, 1
1622273688891, -0.194188, 0.75688, -0.040937, 2.237, 3.928112, 1.669096, 1
1622273688991, 0.256541, 0.180838, 0.541929, 0.367213, 1.479423, -3.457999, 1
1622273689090, 0.926777, 0.278449, -0.480061, -1.966856, 1.045041, -2.300692, 1
