timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1616577645449, -0.019159, -0.035159, 0.007818, -0.088969, -0.02053, 0.027652, 1
1616577645550, 0.006987, -0.003456, -0.006082, -0.01389, -0.007481, 0.028174, 1
1616577645650, 0.005584, -0.019942, -0.011728, -0.000087, -0.012893, -0.002973, 1
1616577645751, 0.022075, -0.005895, -0.00481, 0.013359, -0.00538, 0.002653, 1
1616577645851, 0.071543, 0.032583, -0.017687, -0.14494, -0.271302, -0.091175, 1
1616577645952, 0.108141, -0.024134, 0.113372, -0.30358, -0.125208, 0.206718, 1
1616577646052, 0.13887, 0.136348, 0.028657, 0.269144, 0.150214, -0.319534, 1
1616577646153, 0.019683, 0.20185, 0.102537, 0.251246, 0.367318, -1.599946, 1
1616577646253, -0.209752, 0.084561, -0.049171, 1.720026, 0.500364, -3.003861, 1
1616577646354, -0.305821, -0.490135, -0.02789, -0.186414, 0.436912, -1.582207, 1
1616577646454, -0.113144, -0.335381, -0.075986, -0.016626, 0.452435, -0.49081, 1
1616577646555, 0.11764, -0.156793, -0.077498, 0.318724, -0.227121, 0.112422, 1
1616577646655, 0.116343, 0.063424, 0.082414, 0.497973, -0.13379, 0.372761, 1
1616577646756, 0.049046, 0.101282, -0.020223, 0.245469, 0.202514, 0.908586, 1
1616577646856, 0.158842, 0.003257, -0.0974, -0.726007, 0.168936, 0.477127, 1
1616577646957, -0.215815, 0.182748, -0.031633, 0.672617, -0.191816, 0.159362, 1
1616577647057, 0.000322, -0.063678, 0.045411, 0.308894, 0.02775, 0.141544, 1
1616577647158, -0.101708, -0.0978, 0.010344, 0.23155, 0.106427, -0.056671, 1
1616577647258, -0.039127, -0.122581, -0.003614, -0.183137, 0.095409, 0.058599, 1
1616577647359, -0.03429, -0.053869, -0.000892, 0.019363, -0.043095, 0.026687, 1
1616577647459, -0.03957, 0.050379, -0.013007, -0.007421, 0.042156, 0.010219, 1
1616577647560, -0.025042, -0.00429, -0.012072, -0.004687, -0.032546, -0.000631, 1
1616577647660, -0.024717, 0.003514, -0.003385, -0.040453, -0.020353, 0.013031, 1
1616577647761, -0.02306, 0.011301, -0.012051, 0.075816, 0.000708, -0.021401, 1
1616577647861, -0.017315, -0.005938, -0.005741, -0.086455, -0.024177, 0.028879, 1
1616577647961, -0.02733, 0.012054, -0.010645, 0.012727, -0.003029, -0.020059, 1
1616577648062, -0.023706, 0.009819, 0.002972, 0.059146, 0.006553, -0.017269, 1
1616577648162, -0.015453, -0.020637, -0.005572, -0.002785, 0.001824, 0.003487, 1
1616577648263, -0.013048, -0.006978, -0.011106, 0.016604, -0.003242, -0.004584, 1
1616577648363, -0.014408, -0.011108, -0.004309, -0.008361, -0.00136, 0.001456, 1
1616577648464, -0.017256, 0.010841, -0.003868, 0.018013, -0.006584, 0.000499, 1
1616577648564, -0.011894, 0.008152, -0.004352, -0.027361, 0.006472, 0.005148, 1
1616577648665, -0.008238, 0.000843, -0.005753, -0.009056, -0.000336, 0.005048, 1
1616577648765, -0.012428, -0.008327, -0.001112, -0.014627, -0.00098, 0.003127, 1
1616577648866, -0.013706, 0.000244, 0.004551, -0.003733, 0.005787, -0.000033, 1
1616577648966, -0.010072, 0.00602, -0.002133, 0.004042, 0.003954, -0.000055, 1
1616577649067, -0.005225, 0.007672, -0.00336, 0.007839, 0.000373, 0.002043, 1
1616577649167, -0.007193, 0.002925, -0.002298, 0.004988, -0.001224, -0.004714, 1
1616577649268, -0.009128, -0.000644, -0.000683, -0.002329, 0.000591, 0.005905, 1
1616577649368, -0.004996, -0.002278, -0.004149, -0.002759, -0.001128, 0.003951, 1
1616577649469, -0.002971, -0.005714, -0.000756, -0.01982, -0.002084, 0.000159, 1
1616577649569, -0.002149, -0.006069, -0.006071, -0.012416, 0.00397, -0.000414, 1
1616577649670, -0.005912, -0.004107, -0.002963, -0.015021, 0.005488, -0.000805, 1
1616577649770, 0.000354, 0.000319, -0.010546, 0.00192, -0.00298, 0.006315, 1
1616577649871, -0.001595, -0.007817, -0.001484, -0.022152, -0.001722, 0.000873, 1
1616577649971, -0.003648, -0.005009, -0.005021, -0.000457, -0.000001, -0.0014, 1
1616577650072, -0.000202, -0.00484, -0.00447, 0.000653, 0.003092, 0.004937, 1
1616577650172, -0.001872, -0.006087, -0.003436, -0.009928, 0.002269, 0.004895, 1
1616577650273, 0.002379, -0.010519, -0.0059, -0.013103, -0.000555, -0.000501, 1
1616577650373, -0.000688, -0.005082, -0.003657, -0.003288, -0.000205, 0.003791, 1
1616577650474, -0.00282, -0.000971, -0.001872, 0.019489, 0.002553, -0.000316, 1
1616577650574, -0.000486, -0.009576, -0.003828, -0.03329, -0.007209, 0.003788, 1
1616577650675, -0.000426, -0.000866, -0.004845, 0.000146, -0.001246, 0.005512, 1
1616577650775, 0.000006, 0.000884, -0.005987, 0.004983, 0.002556, 0.000713, 1
1616577650876, -0.000115, 0.008211, -0.006946, 0.008409, -0.009276, -0.002998, 1
1616577650976, 0.003402, -0.004694, -0.006074, -0.001362, -0.003048, 0.003791, 1
1616577651077, 0.001247, -0.004585, -0.007394, -0.003401, 0.000126, -0.000578, 1
1616577651177, -0.002773, 0.000429, -0.009351, 0.014186, 0.000962, -0.00394, 1
1616577651278, -0.000878, -0.000816, -0.00282, -0.001724, -0.002346, -0.001958, 1
1616577651378, 0.000217, 0.002705, -0.004537, 0.005517, -0.00494, -0.001897, 1
