timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1620199983404, 0.005192, -0.070568, 0.020206, -0.023484, -0.018124, -0.009875, 0
1620199983504, -0.011263, 0.033252, -0.0026, 0.051793, -0.007326, -0.031895, 0
1620199983603, 0.000409, 0.027565, -0.000511, 0.111943, 0.008639, -0.005547, 0
1620199983703, 0.00195, -0.01775, 0.01024, 0.015, -0.004952, 0.00957, 0
1620199983803, 0.002966, -0.021831, 0.010194, -0.026992, -0.013359, -0.003023, 0
1620199983902, 0.000501, -0.000168, 0.000596, -0.017533, -0.009876, 0.002804, 0
1620199984002, 0.000955, -0.003565, 0.007532, -0.004876, -0.00937, -0.001716, 0
1620199984102, -0.000152, 0.008834, -0.002805, 0.051975, -0.008645, -0.014134, 0
1620199984201, -0.005552, 0.020907, 0.000655, 0.105783, 0.00435, -0.012252, 0
1620199984301, -0.00036, -0.011104, 0.01075, 0.038708, 0.009014, -0.007861, 0
1620199984401, 0.000135, -0.0122, 0.004382, -0.023985, -0.007255, 0.017299, 0
1620199984500, -0.001165, 0.006305, 0.003377, 0.020474, 0.003266, -0.004259, 0
1620199984600, -0.003829, 0.001918, 0.005215, 0.016337, 0.00449, -0.001173, 0
1620199984700, 0.003962, -0.007577, 0.011259, -0.101984, 0.025187, -0.022691, 0
1620199984800, -0.004552, 0.000048, 0.008166, -0.078374, 0.009559, -0.043877, 0
1620199984899, -0.003409, 0.000046, 0.002721, -0.042732, -0.015886, 0.035927, 0
1620199984999, -0.003237, 0.020212, -0.002263, 0.025442, -0.011354, 0.035965, 0
1620199985099, 0.000464, -0.008043, 0.010153, 0.014565, 0.002651, 0.026667, 0
1620199985198, -0.003725, -0.000786, 0.003254, -0.045759, -0.005987, 0.009556, 0
1620199985298, 0.003779, 0.010269, -0.000848, 0.002244, 0.006602, -0.029243, 0
1620199985398, -0.007788, 0.015759, -0.00412, 0.004398, 0.001665, -0.013806, 0
1620199985497, -0.004991, -0.001679, 0.005309, 0.021538, -0.000433, -0.005505, 0
1620199985597, 0.003455, 0.002079, 0.006041, 0.011568, 0.001271, -0.005077, 0
1620199985697, 0.006107, -0.001363, 0.00563, 0.019864, -0.003019, 0.008869, 0
1620199985796, -0.001184, -0.000869, 0.007089, -0.024853, -0.006939, -0.005027, 0
1620199985896, -0.000451, 0.003441, 0.004694, -0.012279, -0.000063, -0.001716, 0
1620199985996, 0.003204, -0.010331, 0.009366, -0.028994, 0.002408, -0.002021, 0
1620199986096, 0.000051, 0.000149, -0.002009, -0.012911, -0.00793, 0.00106, 0
1620199986195, 0.005208, -0.004862, 0.011099, 0.017637, -0.000242, 0.002438, 0
1620199986295, 0.002333, -0.005844, 0.006274, -0.018612, -0.000331, -0.003727, 0
1620199986395, -0.00219, 0.003091, 0.006289, 0.007914, 0.00165, -0.000447, 0
1620199986494, 0.000213, -0.0056, 0.006319, -0.001039, -0.00122, -0.007413, 0
1620199986594, 0.001033, -0.002962, 0.003769, 0.009459, 0.001871, -0.006331, 0
1620199986694, 0.00074, -0.003192, 0.004282, 0.011955, -0.000644, 0.008609, 0
1620199986793, 0.00072, 0.002584, 0.003309, 0.018004, 0.000683, -0.001225, 0
1620199986893, -0.002901, 0.001191, 0.006639, 0.017552, 0.002126, -0.001207, 0
1620199986993, -0.003238, -0.001512, 0.006799, 0.004218, -0.001031, 0.002162, 0
1620199987092, 0.001829, -0.004354, 0.007372, -0.0156, 0.000103, -0.000487, 0
1620199987192, 0.000615, -0.003059, 0.007085, -0.008026, 0.00416, 0.005277, 0
1620199987292, 0.000187, 0.000935, 0.00342, -0.006394, -0.002671, 0.001841, 0
1620199987392, -0.003125, 0.008652, 0.007382, 0.060692, 0.005261, -0.007607, 0
1620199987491, -0.000818, -0.010608, 0.007972, 0.008156, -0.000738, 0.000043, 0
1620199987591, -0.000385, -0.0026, 0.006193, -0.01727, -0.001401, 0.001757, 0
1620199987691, 0.000875, -0.004421, 0.007284, 0.022051, -0.001242, -0.005324, 0
1620199987790, -0.002254, -0.004546, 0.006968, 0.007512, 0.004426, 0.000824, 0
1620199987890, 0.006146, -0.009612, 0.007198, 0.006115, -0.002771, 0.001811, 0
1620199987990, 0.002428, -0.009284, 0.009668, -0.010936, 0.000691, 0.0061, 0
1620199988089, -0.000453, 0.004104, 0.002865, 0.014836, -0.000044, 0.003384, 0
1620199988189, -0.00076, 0.004076, 0.006617, 0.018218, 0.003307, -0.001596, 0
1620199988289, 0.00078, 0.001871, 0.008276, 0.004818, -0.000184, 0.00322, 0
1620199988388, 0.000126, -0.006622, 0.009195, -0.004799, -0.001879, -0.000879, 0
1620199988488, 0.000735, -0.002009, 0.002825, -0.019289, -0.00236, 0.003469, 0
1620199988588, -0.001061, -0.000198, 0.006208, -0.010015, 0.000201, -0.000082, 0
1620199988688, -0.002576, -0.001346, 0.008299, 0.002344, -0.001382, 0.002123, 0
1620199988787, 0.001101, -0.002049, 0.007457, -0.01532, -0.000817, 0.003135, 0
1620199988887, -0.001637, 0.00466, 0.002543, 0.019999, 0.002226, -0.006895, 0
1620199988987, 0.000923, -0.003539, 0.008369, 0.000475, 0.001934, -0.000851, 0
