timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1620393719786, 0.019945, -0.023857, -0.00786, -0.028297, -0.035402, -0.079405, 1
1620393719887, -0.003019, -0.013104, 0.009414, -0.001135, -0.022879, -0.032274, 1
1620393719987, 0.002413, 0.000124, -0.005435, -0.023679, 0.005488, -0.020892, 1
1620393720088, -0.000974, 0.002368, -0.006844, -0.00359, -0.009878, -0.001448, 1
1620393720188, 0.005428, -0.015028, 0.003769, -0.065915, -0.000617, 0.002212, 1
1620393720289, 0.003297, 0.004937, 0.000499, 0.000533, -0.001443, -0.001845, 1
1620393720389, -0.002223, -0.002061, 0.004097, -0.020093, 0.012367, -0.005843, 1
1620393720490, -0.002759, 0.004585, -0.000102, 0.000897, -0.011774, -0.008518, 1
1620393720590, -0.002793, -0.006563, 0.00806, 0.006368, 0.010249, 0.006903, 1
1620393720691, -0.000044, 0.00577, -0.003038, -0.002071, 0.00501, -0.007511, 1
1620393720791, 0.000522, 0.01011, -0.00302, 0.02113, -0.007416, -0.003682, 1
1620393720892, 0.002035, -0.006205, 0.000336, -0.010766, 0.002353, -0.000239, 1
1620393720992, -0.000666, 0.002793, 0.002436, 0.002582, 0.008964, 0.004206, 1
1620393721093, -0.001264, 0.017942, 0.006393, 0.055301, 0.024815, -0.025763, 1
1620393721193, -0.040255, 0.13568, 0.170591, 0.422154, 0.266777, -0.343685, 1
1620393721294, -0.005227, 0.063204, 0.073983, -0.016537, 0.581714, -0.802478, 1
1620393721394, 0.057937, -0.025924, -0.001141, -0.284194, 0.520761, -0.853046, 1
1620393721495, 0.041306, -0.128045, -0.011783, -0.166228, 0.440778, -0.674581, 1
1620393721595, 0.007135, -0.112655, 0.007595, 0.323601, 0.588858, -0.434242, 1
1620393721696, 0.081986, -0.490577, -0.307996, -0.138212, 0.065097, 0.079443, 1
1620393721796, 0.016196, 0.098186, 0.012255, 0.491233, 0.222951, 0.003075, 1
1620393721897, 0.004267, -0.016683, 0.000117, -0.079514, 0.011209, 0.043787, 1
1620393721997, 0.007067, -0.016309, 0.003308, 0.065, 0.007912, 0.012968, 1
1620393722098, 0.009189, -0.014012, -0.006168, -0.085283, 0.002394, 0.019509, 1
1620393722198, 0.007123, -0.016629, -0.000357, -0.1052, -0.010583, 0.009713, 1
1620393722299, 0.00728, -0.0056, -0.004891, -0.00509, -0.001764, 0.007901, 1
1620393722399, 0.006614, -0.001886, -0.0009, 0.040704, -0.011401, -0.000812, 1
1620393722500, 0.008675, -0.000957, -0.004033, 0.028801, -0.004617, -0.000318, 1
1620393722600, 0.006693, 0.002405, -0.006853, 0.006129, -0.000626, -0.002215, 1
1620393722701, 0.003345, -0.010475, -0.009278, -0.050125, 0.002821, -0.001214, 1
1620393722801, 0.002163, -0.015355, -0.004392, -0.050288, 0.013855, 0.004615, 1
1620393722902, 0.00064, 0.003312, -0.007407, -0.008965, -0.001157, -0.005348, 1
1620393723002, 0.002486, -0.007475, -0.011178, -0.005943, -0.001498, -0.000266, 1
1620393723103, 0.004609, -0.004557, -0.003976, 0.019139, -0.002136, 0.004396, 1
