timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1628167002944, 0.001527, 0.003387, 0.000012, -0.001832, -0.003632, -0.006168, 1
1628167003044, 0.004025, 0.001433, -0.005536, -0.029799, -0.020329, -0.026879, 1
1628167003144, -0.019222, -0.011164, -0.015313, -0.084031, 0.029617, -0.043377, 1
1628167003244, 0.007959, -0.001763, 0.025023, -0.125834, -0.005319, -0.055418, 1
1628167003343, 0.004618, 0.000057, 0.026752, -0.114414, 0.030232, -0.023401, 1
1628167003443, 0.008045, 0.016936, 0.009157, -0.151576, 0.06101, -0.03852, 1
1628167003543, 0.003265, 0.001826, -0.020552, -0.143855, 0.037585, -0.104782, 1
1628167003643, -0.001685, -0.00043, -0.006154, -0.160558, 0.007591, -0.18031, 1
1628167003742, -0.001512, 0.007403, -0.004065, -0.126667, -0.003254, -0.146557, 1
1628167003842, 0.003709, 0.001955, -0.001056, -0.140713, -0.007088, -0.157109, 1
1628167003942, 0.01321, -0.006649, 0.022568, -0.075937, -0.014697, -0.122363, 1
1628167004042, -0.003577, 0.015769, -0.01295, -0.029401, 0.019536, -0.094633, 1
1628167004141, 0.003907, 0.01401, -0.012255, -0.016861, 0.00541, -0.050774, 1
1628167004241, -0.001715, -0.008296, -0.006843, 0.006599, -0.003388, -0.021207, 1
1628167004341, -0.004635, -0.000686, -0.003387, 0.044278, -0.007394, 0.01607, 1
1628167004440, 0.001049, 0.005203, 0.005611, 0.011901, -0.001807, 0.026711, 1
1628167004540, 0.00022, 0.006625, 0.006875, -0.02983, 0.019649, -0.004184, 1
1628167004640, 0.003129, 0.007146, -0.00993, -0.028849, 0.028201, 0.002936, 1
1628167004740, 0.003091, 0.007032, -0.012731, 0.0024, 0.014805, 0.013515, 1
1628167004839, 0.001606, 0.002114, 0.001587, 0.027041, -0.008396, 0.019828, 1
1628167004939, 0.001352, -0.001204, 0.009222, 0.010634, -0.004548, 0.018346, 1
1628167005039, 0.002635, 0.007853, 0.002927, 0.009343, -0.004391, 0.003201, 1
1628167005139, 0.001848, 0.00324, 0.003193, -0.006082, 0.006814, 0.001897, 1
1628167005238, -0.000426, -0.000895, -0.002997, 0.002335, -0.001145, 0.001648, 1
1628167005338, 0.000962, 0.003535, 0.002561, 0.002143, -0.005757, 0.005167, 1
1628167005438, 0.002501, -0.001131, 0.006506, 0.005032, -0.000466, 0.005595, 1
1628167005538, -0.000455, -0.000519, -0.004259, -0.005275, 0.005374, 0.004672, 1
1628167005637, 0.001114, 0.001167, -0.003361, 0.009391, -0.010787, 0.011291, 1
1628167005737, -0.00087, -0.000852, 0.004341, 0.002804, -0.01252, 0.004133, 1
1628167005837, 0.002242, 0.003178, -0.006219, -0.004333, 0.007942, 0.003727, 1
1628167005937, -0.000029, 0.007058, -0.010342, 0.004277, 0.003814, -0.006568, 1
1628167006036, 0.003727, -0.00207, -0.001901, 0.006286, -0.003212, 0.004816, 1
