timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1626444630278, -0.053362, 0.056355, -0.074902, -0.06232, 0.951475, 0.030053, 0
1626444630378, -0.01464, 0.063813, -0.036373, -0.395088, -0.467074, 0.057432, 0
1626444630477, 0.020009, 0.073558, -0.00121, 0.167069, -0.606233, 0.058127, 0
1626444630576, 0.033, 0.018574, -0.054568, -0.019039, 1.275142, 0.500127, 0
1626444630676, 0.008853, -0.018731, 0.069525, -0.332412, 0.50502, 0.10788, 0
1626444630775, 0.021239, -0.041804, 0.02771, 0.070187, -0.370114, -0.149721, 0
1626444630874, -0.082767, 0.063404, -0.184589, -0.235352, 0.097737, 0.247767, 0
1626444630973, 0.028514, 0.024173, -0.007153, 0.018182, 0.510249, 0.356052, 0
1626444631073, 0.029138, -0.077488, 0.031293, 0.629781, -0.956517, 0.135256, 0
1626444631172, 0.041899, -0.077862, 0.044708, -0.111484, -0.270686, -0.242212, 0
1626444631271, -0.103233, -0.032099, 0.175931, -0.048469, 0.588464, -1.307837, 0
1626444631371, 0.029183, -0.014753, 0.05913, 1.454275, 2.64581, 0.066519, 0
1626444631470, 0.041634, -0.035829, -0.288519, 0.145115, 1.163369, -0.113409, 0
1626444631569, 0.063315, -0.083086, 0.090745, -0.151281, -1.782065, -0.3722, 0
1626444631669, -0.042137, -0.009055, -0.121107, -1.879121, -0.364075, 0.308777, 0
1626444631768, 0.066827, -0.016261, 0.045569, -1.03971, -0.601301, 0.38202, 0
1626444631867, 0.046525, -0.015166, 0.016254, 0.425373, -0.117407, 0.418215, 0
1626444631967, -0.039715, 0.007221, -0.072739, 0.396262, 0.053182, -0.073478, 0
1626444632066, -0.031373, 0.052522, -0.013843, 0.632604, -0.249596, -0.675142, 0
1626444632165, 0.008809, -0.007254, 0.006106, 0.471571, -0.728473, -0.123136, 0
1626444632265, 0.026655, -0.021887, 0.080421, 0.26609, 0.08399, -0.188596, 0
1626444632364, -0.026497, -0.049014, 0.076788, -1.087084, 1.071862, 0.533111, 0
1626444632463, 0.048808, -0.03664, 0.128612, -0.163628, -0.021283, 0.231139, 0
1626444632562, -0.162458, 0.066631, -0.091667, 1.124498, 1.048677, 0.229104, 0
1626444632662, -0.011805, -0.011056, 0.030125, -1.027757, -0.365906, 0.17246, 0
1626444632761, -0.018053, -0.022282, 0.058631, 0.074049, 0.15818, 0.044617, 0
1626444632860, 0.058336, -0.051698, 0.003144, 0.720778, -1.120704, 0.01319, 0
1626444632960, 0.010084, 0.025249, -0.137426, 0.007622, -1.206182, 0.323838, 0
1626444633059, 0.081529, 0.066183, 0.027114, 0.462152, -0.493055, 0.01574, 0
1626444633158, -0.052244, -0.04832, -0.054083, 0.385781, -0.285995, 0.050156, 0
1626444633258, -0.080194, -0.196821, 0.745525, -0.773813, 0.151919, 0.191809, 0
