timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1626271999159, -0.015155, 0.007418, 0.013319, -0.038508, -0.009876, 0.041484, 0
1626271999259, 0.016805, 0.019546, -0.004081, 0.066552, 0.044877, 0.019492, 0
1626271999358, -0.021672, -0.008055, -0.005548, -0.03429, -0.002998, -0.02241, 0
1626271999457, -0.002275, -0.011506, 0.021412, -0.022198, 0.022556, -0.010055, 0
1626271999557, -0.004136, 0.012099, -0.017495, 0.002146, 0.045085, 0.046433, 0
1626271999656, 0.004579, 0.015096, -0.00403, 0.059588, 0.063251, 0.024525, 0
1626271999755, -0.010873, 0.057284, -0.082528, 0.029979, -0.009321, -0.118508, 0
1626271999855, 0.002608, -0.025463, 0.014953, 0.08274, -0.022276, -0.035352, 0
1626271999954, -0.0052, 0.004312, 0.022118, 0.111349, 0.05979, 0.053054, 0
1626272000053, 0.000461, -0.001152, -0.001367, 0.003593, -0.005563, -0.049809, 0
1626272000153, 0.004651, -0.001946, 0.012056, 0.018695, 0.010188, -0.001262, 0
1626272000252, -0.001027, -0.0029, -0.00074, 0.000802, -0.002042, -0.015195, 0
1626272000351, 0.006006, 0.000034, -0.002652, 0.029402, 0.009838, -0.006494, 0
1626272000450, 0.001186, 0.001929, 0.003569, 0.018275, -0.026446, 0.005095, 0
1626272000550, 0.005185, 0.006799, 0.01449, 0.007775, -0.016577, -0.023317, 0
1626272000649, -0.007529, -0.003444, -0.001197, -0.048461, -0.017218, -0.009064, 0
1626272000748, 0.003457, 0.004375, 0.009107, 0.029754, 0.018948, 0.018922, 0
1626272000848, 0.001669, 0.008203, -0.00764, 0.032713, 0.007172, -0.013319, 0
1626272000947, 0.000657, 0.006905, -0.00775, 0.020217, -0.028121, 0.032578, 0
1626272001046, 0.002271, 0.00245, 0.012686, -0.007311, 0.000618, -0.001771, 0
1626272001146, 0.000935, -0.003715, 0.00602, 0.00151, 0.000719, -0.003506, 0
1626272001245, 0.000609, -0.021248, -0.004778, -0.014003, -0.008311, 0.024737, 0
1626272001344, 0.009274, 0.014876, -0.00345, 0.046749, -0.049102, -0.027418, 0
1626272001444, -0.009779, -0.002576, 0.002228, 0.023961, 0.047872, 0.019042, 0
1626272001543, -0.002855, 0.004333, -0.00223, -0.007987, 0.017041, 0.012191, 0
1626272001642, 0.00428, -0.008212, -0.000049, 0.01012, 0.009673, -0.059234, 0
1626272001742, -0.007811, 0.00918, -0.007065, 0.00221, -0.016315, 0.023239, 0
1626272001841, -0.002184, -0.013638, 0.006926, -0.051431, -0.015142, -0.012438, 0
1626272001940, 0.001067, 0.008851, -0.015566, 0.040187, -0.045317, 0.032815, 0
1626272002040, -0.00171, 0.000422, 0.036499, -0.065451, -0.007604, 0.007349, 0
1626272002139, 0.003834, 0.004652, 0.003399, 0.012501, -0.01571, -0.017724, 0
1626272002238, 0.014339, -0.002171, 0.010224, -0.012346, -0.000667, -0.009677, 0
1626272002337, -0.014513, -0.004965, 0.005759, -0.009658, 0.050155, -0.005381, 0
1626272002437, 0.000539, 0.002679, -0.012762, -0.012052, -0.011329, 0.011415, 0
1626272002536, 0.005104, 0.003944, 0.012792, -0.016521, 0.001382, -0.015618, 0
1626272002635, 0.002598, 0.004274, 0.004265, 0.033447, 0.045595, -0.024536, 0
1626272002735, -0.001081, -0.012989, -0.001361, -0.037984, 0.009951, -0.00021, 0
1626272002834, 0.008692, 0.002094, 0.009796, 0.010319, 0.004752, 0, 0
1626272002933, 0.005526, 0.007859, -0.013204, 0.043225, 0.021557, 0.003723, 0
1626272003033, -0.005214, 0.0003, 0.00508, -0.029478, -0.021688, -0.005001, 0
1626272003132, 0.002058, -0.00501, 0.004215, 0.023492, 0.003421, -0.017934, 0
1626272003231, -0.002889, -0.009775, -0.002447, -0.028733, -0.003087, 0.013806, 0
1626272003331, 0.001194, 0.002595, 0.005198, 0.001275, -0.011259, -0.002152, 0
1626272003430, 0.000172, 0.003318, 0.003262, 0.00564, -0.002834, 0.005888, 0
1626272003529, 0.001435, -0.000146, 0.000315, -0.029098, 0.009519, -0.011179, 0
1626272003629, -0.001111, 0.002928, -0.008951, -0.001536, -0.018695, -0.000316, 0
1626272003728, 0.040911, -0.003965, -0.02222, -0.075448, -0.086171, 0.086097, 0
1626272003827, 0.00512, -0.010687, 0.019507, -0.025055, -0.04539, 0.152852, 0
1626272003927, -0.01944, 0.028349, 0.004047, 0.001267, -0.016227, 0.080738, 0
1626272004026, -0.010299, 0.005585, -0.000029, -0.012037, 0.017863, 0.028178, 0
1626272004125, 0.002528, 0.006587, -0.004954, 0.011422, 0.001826, 0.019068, 0
1626272004224, 0.000701, -0.006582, 0.025877, -0.010706, 0.039596, -0.003106, 0
1626272004324, 0.001683, 0.017669, -0.009575, 0.02339, 0.056129, -0.034972, 0
1626272004423, 0.004662, 0.005569, -0.013076, 0.01682, 0.010625, -0.02399, 0
1626272004522, 0.001458, -0.018207, -0.002744, 0.002022, -0.0103, 0.01839, 0
1626272004622, -0.00382, 0.008989, -0.008306, 0.024122, -0.029906, 0.029175, 0
1626272004721, 0.000839, 0.008423, 0.003921, 0.042486, -0.02264, 0.011373, 0
1626272004820, 0.002568, 0.004001, -0.00492, 0.027145, -0.016273, 0.01703, 0
1626272004920, -0.014421, 0.005793, 0.014468, 0.09049, 0.030477, 0.040155, 0
1626272005019, -0.025291, 0.006958, -0.016386, 0.011009, -0.020233, 0.055623, 0
