timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1622880714525, -0.000351, 0.011837, 0.001596, 0.075057, 0.012755, -0.007989, 1
1622880714625, 0.00693, -0.003864, -0.002136, 0.088157, -0.028706, 0.012157, 1
1622880714724, 0.000033, 0.011153, -0.009284, 0.024484, 0.005512, -0.024775, 1
1622880714824, 0.002785, -0.014419, 0.016713, -0.113055, 0.022148, -0.046727, 1
1622880714924, 0.004845, 0.00141, 0.013967, -0.141938, 0.022666, 0.00004, 1
1622880715024, 0.002317, -0.028219, 0.000179, -0.045362, 0.080105, 0.035901, 1
1622880715123, -0.022286, -0.018018, 0.020118, -0.070417, 0.199439, -0.074614, 1
1622880715223, -0.064903, -0.047639, 0.074945, -0.56674, 0.574324, -0.48442, 1
1622880715323, -0.13404, 0.13714, 0.108219, -1.657537, 2.050652, -1.55304, 1
1622880715422, 0.143764, -0.050392, 0.200237, -4.909923, 2.757795, -1.176301, 1
1622880715522, 0.140669, 0.109636, -0.223411, -3.139311, 1.423057, -0.241361, 1
1622880715622, -0.034213, 0.119359, -0.071416, -1.174955, -0.028791, -0.201316, 1
1622880715722, -0.085229, 0.118266, -0.061803, 0.401394, 0.159745, 0.002682, 1
1622880715821, 0.007837, 0.176136, 0.084916, 0.373898, -0.027961, 0.03412, 1
1622880715921, 0.017659, 0.013195, -0.022714, 0.374927, -0.175014, -0.042455, 1
1622880716021, 0.000533, 0.045953, 0.017508, 0.181668, -0.168951, -0.069081, 1
1622880716121, 0.009307, 0.001167, -0.020479, -0.218762, -0.032272, -0.088655, 1
1622880716220, -0.010029, -0.012621, 0.035912, -0.025166, -0.002941, -0.040536, 1
1622880716320, -0.014226, -0.003667, 0.011652, -0.097992, 0.185224, 0.022591, 1
1622880716420, -0.006441, 0.000015, -0.012366, -0.063179, 0.152113, 0.017342, 1
1622880716519, -0.003951, -0.002883, 0.001513, -0.070753, 0.103035, -0.016384, 1
1622880716619, -0.004553, 0.001707, 0.000859, 0.006282, 0.03142, 0.008284, 1
1622880716719, -0.000409, -0.000884, 0.005277, 0.016179, 0.006276, 0.035187, 1
1622880716819, -0.007856, 0.008492, 0.002273, -0.023388, 0.000598, -0.012985, 1
1622880716918, 0.002243, -0.014565, 0.002439, -0.00291, 0.002801, 0.016657, 1
1622880717018, -0.014001, -0.010523, 0.016459, -0.049325, 0.105685, 0.043201, 1
1622880717118, -0.000145, 0.010047, -0.01659, -0.047487, -0.004695, -0.047152, 1
1622880717218, 0.008878, -0.015603, 0.001815, 0.025018, -0.084973, -0.001309, 1
1622880717317, -0.013404, 0.009417, 0.018145, -0.030093, 0.039968, -0.025307, 1
1622880717417, -0.001297, 0.000816, -0.013802, 0.014082, -0.01574, -0.007381, 1
1622880717517, -0.000473, -0.002734, 0.006679, -0.01662, -0.027253, 0.011054, 1
1622880717616, 0.000812, 0.004245, -0.002756, 0.004649, -0.080777, 0.001692, 1
1622880717716, -0.005591, -0.006146, 0.000661, 0.02967, -0.114502, -0.097303, 1
1622880717816, -0.003022, 0.000141, 0.022709, 0.04355, -0.031906, -0.011938, 1
1622880717916, 0.003201, 0.004204, -0.003995, 0.006898, -0.022635, -0.006153, 1
1622880718015, -0.012785, 0.005756, -0.002673, 0.031374, -0.085438, -0.113709, 1
1622880718115, -0.007754, -0.008001, 0.016997, 0.045759, 0.02807, 0.06922, 1
1622880718215, -0.000322, 0.029178, -0.010687, -0.030179, 0.026975, -0.050941, 1
1622880718314, 0.002409, 0.002295, -0.001037, 0.08288, -0.034907, 0.079049, 1
1622880718414, 0.00064, 0.007608, 0.006028, -0.046702, 0.037157, 0.021408, 1
1622880718514, -0.007307, 0.01108, -0.005458, 0.034273, -0.03124, -0.103048, 1
1622880718614, -0.004105, -0.001052, 0.021108, 0.023039, 0.06612, 0.072054, 1
