timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1620636269939, 0.007445, -0.014831, 0.018641, -0.112305, -0.0033, 0.008686, 0
1620636270039, -0.002306, 0.004847, 0.0169, -0.036722, -0.005389, 0.007535, 0
1620636270139, -0.002821, -0.000569, 0.002939, 0.02607, -0.004086, -0.016779, 0
1620636270238, -0.004215, 0.014651, -0.002593, 0.047277, 0.005784, -0.004494, 0
1620636270338, 0.01103, 0.003422, 0.002388, -0.202861, -0.003427, 0.007861, 0
1620636270438, 0.029187, -0.042219, -0.016034, -1.08117, -0.068238, 0.173541, 0
1620636270538, -0.010372, -0.07804, 0.109183, -1.276017, -0.079854, -0.098188, 0
1620636270637, 0.009378, 0.12698, -0.094516, -1.338964, 0.145392, 0.110301, 0
1620636270737, -0.013495, -0.136435, -0.008838, -1.13738, 0.047815, 0.107353, 0
1620636270837, 0.088142, 0.644505, -0.480067, 0.405363, 0.353048, 0.163456, 0
1620636270936, -0.042777, 0.151418, -0.040161, 0.804507, 0.01119, 0.022357, 0
1620636271036, -0.002681, 0.021113, 0.008117, 0.034684, 0.007559, -0.028756, 0
1620636271136, -0.00431, 0.00063, 0.016646, -0.095593, 0.018106, 0.02031, 0
1620636271235, 0.005015, -0.020441, 0.027046, -0.084087, 0.009988, -0.019565, 0
1620636271335, -0.0109, 0.015294, 0.006568, 0.008173, 0.008698, -0.008754, 0
1620636271435, -0.001991, 0.011596, 0.001198, -0.086597, -0.003328, -0.005163, 0
1620636271534, -0.003285, -0.008672, 0.02343, 0.077505, -0.017055, -0.002626, 0
1620636271634, -0.005078, 0.01807, 0.007989, 0.159804, -0.011769, -0.001259, 0
1620636271734, -0.000035, 0.009056, 0.011303, 0.046798, 0.000105, 0.011881, 0
1620636271833, -0.00368, 0.007352, 0.002492, 0.063517, -0.000126, 0.014681, 0
1620636271933, 0.001946, -0.003026, 0.014525, 0.031369, -0.00563, 0.002434, 0
1620636272033, -0.001136, 0.006067, 0.009627, 0.035254, -0.009055, 0.010173, 0
1620636272132, -0.001051, -0.002148, 0.010536, 0.020054, 0.000001, 0.001137, 0
1620636272232, 0.001284, -0.003406, 0.013922, 0.003405, -0.008162, 0.007681, 0
1620636272332, 0.002753, 0.002479, 0.008007, 0.028032, -0.000887, 0.004226, 0
1620636272431, 0.00318, -0.001853, 0.012559, 0.022604, -0.005808, 0.010124, 0
1620636272531, -0.001738, -0.003489, 0.010808, -0.006306, -0.003373, -0.005644, 0
1620636272631, -0.000429, -0.000598, 0.006571, -0.004834, -0.001981, 0.006123, 0
1620636272731, 0.001677, -0.001854, 0.008193, 0.003969, -0.003026, 0.004359, 0
1620636272830, -0.001328, -0.004683, 0.010306, 0.017618, -0.001202, -0.004307, 0
1620636272930, 0.005586, -0.011027, 0.016068, -0.005562, -0.0047, 0.000574, 0
1620636273030, 0.005273, -0.001359, 0.009197, 0.008914, 0.002319, -0.002112, 0
1620636273129, -0.001125, -0.005508, 0.008834, 0.007631, 0.005831, -0.009457, 0
1620636273229, -0.003866, -0.001684, 0.006941, 0.009488, 0.002967, -0.003868, 0
1620636273329, 0.000354, 0.002557, 0.004067, 0.006871, 0.003334, 0.000908, 0
1620636273428, 0.001992, -0.001294, 0.007906, 0.014749, -0.003894, -0.00137, 0
1620636273528, 0.000209, -0.001123, 0.002738, 0.005991, 0.002658, -0.005586, 0
1620636273628, 0.002014, 0.001858, 0.007023, 0.017081, 0.001019, -0.000228, 0
1620636273727, -0.001784, 0.009033, 0.004459, 0.038814, 0.003782, 0.009767, 0
1620636273827, -0.010104, -0.004127, 0.006965, 0.037681, -0.002837, 0.026467, 0
1620636273927, -0.000641, 0.010424, 0.002981, 0.046676, 0.011628, -0.044254, 0
1620636274026, 0.004589, -0.005208, 0.010832, 0.031021, -0.010667, 0.035935, 0
1620636274126, -0.001454, -0.000987, 0.006771, 0.014713, -0.003799, 0.012134, 0
1620636274226, -0.000624, -0.00448, 0.008161, 0.006185, 0.000706, -0.004677, 0
1620636274325, 0.002277, -0.008097, 0.01282, 0.007693, -0.002362, -0.008432, 0
1620636274425, 0.001185, -0.006605, 0.009122, -0.004153, 0.013432, -0.026461, 0
1620636274525, -0.000833, -0.001459, 0.008724, 0.012455, 0.004324, 0.009494, 0
1620636274624, -0.003173, 0.003414, 0.000338, 0.005177, -0.005586, 0.017173, 0
1620636274724, -0.001502, -0.006031, 0.004871, 0.020969, -0.000228, 0.016516, 0
1620636274824, -0.000657, 0.001917, 0.005867, -0.000358, 0.010582, -0.030652, 0
1620636274923, 0.00241, -0.016726, 0.010221, 0.021844, -0.006337, 0.006621, 0
1620636275023, 0.000124, -0.00943, 0.009651, 0.007568, -0.000011, -0.014587, 0
1620636275123, -0.003018, 0.002827, 0.007352, 0.011087, 0.005341, -0.006165, 0
1620636275223, -0.001386, -0.008847, 0.007201, 0.019548, -0.003426, 0.013579, 0
1620636275322, -0.001073, 0.001241, 0.008473, 0.003051, -0.001854, 0.026099, 0
1620636275422, 0.002456, -0.002763, 0.004485, -0.010618, 0.008011, -0.01407, 0
1620636275522, 0.003912, -0.009537, 0.008487, -0.015029, 0.000906, 0.000148, 0
1620636275621, -0.003151, -0.006024, 0.006198, 0.006838, 0.004158, -0.020286, 0
1620636275721, -0.001109, 0.000832, 0.010287, -0.008395, 0.014669, -0.029957, 0
1620636275821, -0.001168, 0.000738, 0.007217, 0.01329, 0.002979, 0.011545, 0
1620636275920, -0.000312, -0.00441, 0.009852, -0.024563, 0.006376, -0.014342, 0
