timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1620111702232, 0.002407, 0.017719, 0.00573, 0.030496, 0.005945, -0.015148, 0
1620111702332, 0.005979, 0.005446, 0.002647, -0.006097, 0.003304, -0.00248, 0
1620111702432, 0.006644, 0.015165, -0.005049, 0.006815, -0.006444, 0.002616, 0
1620111702531, -0.000013, 0.00991, 0.006101, 0.028467, -0.006074, -0.021832, 0
1620111702631, -0.00033, 0.009187, 0.001821, -0.000764, 0.002871, -0.022333, 0
1620111702731, -0.000279, 0.012772, 0.005308, 0.006285, 0.004483, -0.020544, 0
1620111702830, 0.002313, 0.002894, 0.003367, -0.028531, -0.00369, -0.004316, 0
1620111702930, 0.001585, 0.017117, -0.013575, 0.001687, 0.002921, -0.006079, 0
1620111703030, 0.002577, 0.015469, -0.004443, 0.013763, 0.000083, -0.009563, 0
1620111703129, -0.000136, 0.014222, 0.003356, 0.024295, 0.002127, -0.010053, 0
1620111703229, -0.000944, 0.016251, 0.001599, 0.035412, 0.000986, -0.014017, 0
1620111703329, -0.004121, 0.011395, 0.006158, 0.01902, 0.011721, -0.009618, 0
1620111703428, -0.00102, 0.00903, 0.003819, 0.003436, 0.005923, -0.003267, 0
1620111703528, 0.009663, 0.004426, -0.003355, 0.080935, -0.031594, -0.000106, 0
