timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1616577680517, -0.053048, -0.114968, 0.007494, 0.041032, 0.015021, 0.145936, 1
1616577680617, -0.003172, 0.010116, -0.003576, 0.037485, 0.001829, -0.011965, 1
1616577680718, 0.000482, 0.007167, -0.002918, 0.009288, -0.002039, 0.00661, 1
1616577680818, 0.005305, -0.009318, -0.008675, -0.026182, -0.006402, 0.011952, 1
1616577680919, -0.000076, -0.016117, -0.000928, -0.03517, -0.000617, 0.017005, 1
1616577681019, 0.001318, -0.002801, -0.002706, 0.005229, -0.000436, 0.028008, 1
1616577681120, 0.002516, -0.038739, -0.00353, 0.046975, -0.027555, 0.040436, 1
1616577681220, 0.001125, -0.009333, 0.002864, 0.075127, -0.011373, 0.019652, 1
1616577681321, 0.003821, -0.011196, -0.019422, 0.184962, -0.061788, -0.022949, 1
1616577681421, 0.007392, -0.000598, -0.005854, 0.32131, -0.035608, 0.005062, 1
1616577681522, 0.018968, 0.012152, -0.023944, 0.159734, -0.028783, -0.064103, 1
1616577681622, 0.016018, -0.000453, -0.03634, 0.803857, -0.098643, -0.212888, 1
1616577681723, 0.009596, 0.168747, -0.043906, 1.043741, -0.022207, -0.184291, 1
1616577681823, -0.01846, 0.074936, -0.000732, 0.872577, 0.109068, -0.145963, 1
1616577681924, -0.017661, -0.191231, 0.026887, 0.255554, 0.123849, -0.001596, 1
1616577682024, 0.00947, -0.003657, -0.012236, 0.182453, 0.02479, -0.009035, 1
1616577682125, 0.002157, 0.030785, -0.024966, 0.443139, -0.044026, -0.039061, 1
1616577682225, 0.0249, 0.020815, -0.027011, 0.270117, -0.112139, -0.001954, 1
1616577682326, 0.00449, -0.034964, -0.00652, 0.151053, -0.009354, 0.013596, 1
1616577682426, 0.003091, -0.024077, -0.006606, 0.097635, -0.063421, 0.028582, 1
1616577682527, 0.001372, -0.051324, 0.009326, -0.102694, 0.06693, 0.008451, 1
1616577682627, -0.000912, -0.054399, 0.009737, -0.171476, 0.022381, 0.043701, 1
1616577682728, 0.001437, -0.044005, 0.005651, -0.07809, -0.011817, 0.014496, 1
1616577682828, -0.002024, -0.022568, -0.010743, 0.049668, 0.008234, -0.024842, 1
1616577682929, 0.003527, -0.014361, -0.006507, 0.090673, -0.026947, -0.007855, 1
1616577683029, -0.002729, 0.013023, -0.017816, 0.129385, -0.011618, -0.01022, 1
1616577683129, 0.010298, 0.007857, -0.008804, -0.087789, 0.037082, 0.001711, 1
1616577683230, 0.012262, -0.050182, -0.013616, -0.084924, 0.004793, -0.026763, 1
1616577683330, 0.00196, -0.030997, 0.002414, -0.119867, -0.042468, -0.012287, 1
1616577683431, 0.001955, -0.022558, -0.00542, -0.109292, -0.02497, 0.009892, 1
1616577683531, 0.000612, -0.018527, 0.009917, -0.080986, -0.010829, 0.037103, 1
1616577683632, -0.005505, -0.017512, -0.000143, -0.019717, -0.0101, 0.012903, 1
1616577683732, 0.004047, 0.002261, -0.003045, -0.000057, -0.045949, -0.000168, 1
1616577683833, 0.012756, -0.051962, -0.007232, -0.085568, -0.191308, 0.071211, 1
1616577683933, 0.003636, 0.001934, -0.004221, 0.006111, -0.094807, 0.024595, 1
1616577684034, -0.000532, -0.016784, -0.016055, -0.094675, 0.074599, 0.033615, 1
1616577684134, -0.008465, -0.001841, -0.004713, -0.009076, 0.02572, 0.011685, 1
1616577684235, -0.006335, 0.011125, -0.009455, 0.018912, 0.163558, 0.005703, 1
1616577684335, -0.002678, -0.048014, -0.013972, 0.021238, -0.037948, -0.00032, 1
1616577684436, 0.003728, -0.001214, -0.005994, -0.039306, -0.023332, -0.011105, 1
1616577684536, 0.000652, -0.008876, -0.004969, -0.019564, 0.002961, -0.006561, 1
1616577684637, 0.000068, -0.005056, -0.002975, -0.055808, 0.005747, -0.000498, 1
1616577684737, 0.003031, -0.014017, -0.003929, -0.018914, -0.002223, 0.005413, 1
1616577684838, -0.000185, 0.005045, -0.002311, -0.028291, 0.012242, 0.000328, 1
1616577684938, -0.002512, 0.001122, -0.000661, -0.010501, 0.013627, -0.00174, 1
1616577685039, 0.002163, -0.002386, -0.003484, -0.00578, 0.009449, 0.005593, 1
1616577685139, 0.00185, -0.01752, -0.005591, -0.039229, -0.001144, 0.014824, 1
1616577685240, -0.002518, -0.004395, -0.005751, 0.005274, 0.003871, -0.007566, 1
1616577685340, 0.000154, -0.003954, 0.00084, -0.002559, -0.002944, 0.008665, 1
1616577685441, -0.002742, 0.007868, -0.002642, 0.011598, 0.014332, -0.011829, 1
1616577685541, -0.000913, -0.001531, 0.002886, 0.027797, -0.00362, 0.013953, 1
1616577685642, -0.004579, 0.017772, -0.008538, 0.025997, 0.014313, -0.006505, 1
1616577685742, -0.001534, 0.001632, -0.004982, 0.000462, 0.009094, -0.010497, 1
1616577685843, -0.002327, 0.00042, -0.007336, 0.006423, 0.003696, -0.002987, 1
1616577685943, 0.000082, -0.005853, -0.001423, 0.001841, -0.001412, -0.000365, 1
1616577686044, 0.002039, 0.012728, -0.00917, 0.040781, -0.018957, 0.005043, 1
1616577686144, 0.002068, -0.008255, -0.004091, -0.035764, -0.013852, -0.000949, 1
1616577686245, 0.000312, -0.017763, -0.005632, -0.024272, 0.004546, -0.007664, 1
1616577686345, -0.001441, -0.019363, 0.003512, 0.014846, -0.017538, -0.009101, 1
1616577686446, -0.000322, -0.002383, -0.004057, -0.010148, 0.010436, 0.010672, 1
1616577686546, 0.001001, 0.007238, -0.005411, -0.000945, -0.006841, 0.000738, 1
1616577686646, -0.000843, -0.005372, -0.003141, -0.027826, 0.005359, 0.00822, 1
1616577686747, -0.004518, 0.002079, 0.000978, -0.015102, -0.002371, 0.002484, 1
