timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1626444611997, 0.084814, 0.033438, -0.064424, -0.173644, 0.045523, -0.036179, 0
1626444612096, 0.060619, 0.045226, -0.044574, 0.104369, 0.048149, 0.038322, 0
1626444612195, -0.053342, -0.029704, 0.040905, -0.089369, 0.066132, 0.050673, 0
1626444612295, 0.003207, 0.016534, -0.018488, -0.059914, 0.028663, -0.003805, 0
1626444612394, 0.024298, 0.012323, -0.002504, -0.015603, -0.002767, 0.026805, 0
1626444612493, -0.011945, -0.006106, -0.009548, 0.051463, 0.062759, 0.070773, 0
1626444612593, -0.041349, -0.016011, 0.004486, -0.026742, 0.063381, 0.031592, 0
1626444612692, 0.019994, 0.004443, 0.013513, 0.002828, -0.00223, 0.089555, 0
1626444612791, -0.052524, -0.013644, 0.037209, -0.015304, 0.019775, -0.031437, 0
1626444612891, -0.015615, -0.010051, -0.028171, -0.227431, 0.069304, -0.06038, 0
1626444612990, 0.033901, 0.014656, -0.007042, -0.014302, 0.050819, 0.083224, 0
1626444613089, -0.01584, 0.011194, -0.019383, 0.149149, 0.046058, 0.094332, 0
1626444613189, -0.004644, -0.002932, 0.033187, 0.017397, 0.13683, 0.071963, 0
1626444613288, 0.022703, 0.000903, -0.020618, -0.158325, -0.009544, -0.056164, 0
1626444613387, -0.006093, -0.005257, 0.005732, -0.191805, 0.052153, -0.068118, 0
1626444613486, -0.011776, -0.015784, 0.025637, 0.008952, 0.02259, 0.021386, 0
1626444613586, 0.012855, -0.002572, 0.004876, 0.052868, -0.045138, 0.004899, 0
1626444613685, 0.197767, -0.151027, 0.121441, -0.674904, -1.204709, -0.539059, 0
1626444613784, -0.03153, 0.021966, 0.047793, 0.834758, -1.267105, -0.930933, 0
1626444613884, -0.199201, 0.035209, -0.227561, 1.807682, -6.178984, -2.936672, 0
1626444613983, -0.199037, -0.084427, 0.246752, -0.962729, -8.910932, -4.773314, 0
1626444614082, -0.291237, 0.158201, -0.186505, -0.780339, -4.529029, -5.623446, 0
1626444614182, 0.003295, 0.167889, -0.188092, 0.153158, -1.71151, -1.607055, 0
1626444614281, -0.149619, -0.003641, -0.08523, 0.268647, -0.643676, -0.948372, 0
1626444614380, -0.02829, -0.07513, 0.034326, -0.071903, -0.247795, -0.342319, 0
1626444614480, -0.013758, -0.083416, 0.081656, -0.088078, -0.433627, -0.654201, 0
1626444614579, -0.03384, 0.025396, -0.036601, -0.054935, -0.069481, -0.269695, 0
1626444614678, 0.037988, -0.002622, 0.031542, 0.170096, -0.323119, -0.575934, 0
1626444614777, 0.041269, 0.058128, 0.000779, -0.025728, -0.44204, -0.689639, 0
1626444614877, 0.051888, 0.150966, -0.15481, -0.73638, 2.584429, 2.698256, 0
1626444614976, 0.111858, 0.27933, -0.250151, -2.829335, 8.410639, 7.370478, 0
1626444615075, -0.562913, 0.007437, -0.355792, 1.090971, 2.386967, 3.656743, 0
1626444615175, -0.125791, -0.023471, -0.063312, 0.92251, -0.37042, 1.012449, 0
1626444615274, -0.182941, 0.004302, -0.074452, 0.679868, 0.578624, 1.065502, 0
1626444615373, 0.072629, -0.039434, 0.107199, -0.264352, 2.372549, 1.558964, 0
1626444615473, -0.122603, -0.037618, -0.044949, -0.00954, 2.02983, 1.471648, 0
1626444615572, -0.134769, -0.062518, 0.043793, 0.561518, -0.20827, 0.08602, 0
1626444615671, -0.028523, -0.018778, 0.059062, 0.096623, -0.166833, -0.060184, 0
1626444615771, 0.013447, -0.012848, 0.041547, -0.139292, 0.161731, 0.015957, 0
1626444615870, 0.001417, 0.002861, 0.011556, -0.198481, 0.016096, -0.005738, 0
1626444615969, 0.000173, 0.006122, -0.014612, -0.041261, 0.041889, 0.002808, 0
1626444616068, -0.005242, 0.001365, -0.005636, -0.107881, 0.240918, -0.024739, 0
1626444616168, -0.017336, -0.00419, -0.007241, 0.061832, -0.13228, -0.066049, 0
1626444616267, 0.028946, 0.004319, 0.019716, 0.090711, -0.014555, 0.01063, 0
1626444616366, 0.005974, -0.005164, 0.010679, 0.01944, -0.039855, -0.000314, 0
1626444616466, -0.007011, -0.005141, 0.008807, 0.008449, 0.286104, 0.150917, 0
1626444616565, 0.001084, -0.020102, 0.051015, -0.091887, 0.014906, 0.022863, 0
1626444616664, -0.010147, 0.003748, -0.016842, -0.061222, 0.035603, 0.052447, 0
1626444616764, -0.002464, 0.001541, -0.004927, -0.141219, -0.043224, 0.014862, 0
1626444616863, 0.003557, 0.001697, 0.012146, -0.144069, 0.234024, 0.082542, 0
1626444616962, 0.005841, 0.009348, -0.002107, 0.032932, -0.120396, -0.06437, 0
1626444617062, -0.003119, 0.004512, -0.015774, -0.066668, 0.152214, 0.025208, 0
1626444617161, 0.001849, 0.009294, -0.019006, -0.019754, 0.147836, 0.04488, 0
1626444617260, 0.002678, 0.005625, 0.008245, -0.013046, -0.01952, -0.00763, 0
1626444617359, 0.011661, 0.001894, 0.012843, -0.112902, 0.549579, 0.184457, 0
1626444617459, -0.003536, -0.006156, -0.017467, -0.170715, 0.699108, 0.299164, 0
1626444617558, -0.003038, 0.001073, -0.003602, -0.2024, 0.660961, 0.249669, 0
1626444617657, -0.002064, 0.000172, -0.029255, -0.24189, 1.118158, 0.351639, 0
1626444617757, 0.005793, -0.004032, -0.02069, -0.393048, 0.201988, 0.130674, 0
1626444617856, -0.002368, -0.001342, -0.004437, -0.019608, 0.294732, 0.109054, 0
1626444617955, 0.000029, 0.000516, 0.001643, -0.06866, 0.19845, 0.089953, 0
