timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1620636259373, -0.001572, -0.003155, 0.01299, -0.034168, -0.002536, -0.006371, 0
1620636259473, 0.001166, -0.002031, 0.008554, -0.016425, -0.007658, -0.002933, 0
1620636259573, 0.003592, -0.008651, 0.009678, -0.01031, -0.007698, -0.006678, 0
1620636259672, 0.002906, -0.002386, -0.001925, 0.071989, -0.015555, 0.007548, 0
1620636259772, 0.103531, 0.037859, -0.297667, 0.122109, -0.60361, -0.219994, 0
1620636259872, 0.167573, -0.538571, -0.115207, -2.066492, -1.54101, 0.868683, 0
1620636259971, -0.142161, -0.223264, 0.090039, -0.864391, -1.044298, 2.153656, 0
1620636260071, -0.007146, -0.025297, 0.236659, -2.925997, -0.664235, 2.58637, 0
1620636260171, 0.063645, 0.179528, 0.031238, -1.63504, -0.989941, 1.65527, 0
1620636260270, 0.189311, 0.063658, 0.147439, 0.319529, -0.466298, 1.289177, 0
1620636260370, 0.164324, 0.107452, 0.040869, 0.05637, -0.188553, 0.845804, 0
1620636260470, 0.207034, 0.160803, 0.020823, -0.106348, -0.121243, -0.042617, 0
1620636260569, 0.006101, 0.074175, -0.063246, -1.104088, 0.138584, -0.083094, 0
1620636260669, 0.053429, -0.172264, -0.027367, -0.941418, 0.232046, 0.238605, 0
1620636260769, 0.017721, 0.18281, -0.082702, 1.076284, 0.322007, -0.257363, 0
1620636260868, -0.001204, -0.012129, 0.064936, 0.344386, 0.277584, -0.063013, 0
1620636260968, 0.076318, 0.040976, 0.011541, 0.550217, 0.350246, -0.391524, 0
1620636261068, 0.194714, 0.226008, -0.128554, -0.828352, 0.472392, -1.30135, 0
1620636261167, 0.106784, 0.081809, 0.192718, -0.802299, 0.583686, -1.796852, 0
1620636261267, -0.009089, -0.06375, 0.171363, -0.876417, 0.511719, -2.031427, 0
1620636261367, -0.009073, -0.001214, 0.037521, -0.442247, 0.341847, -2.021818, 0
1620636261467, -0.013537, -0.050287, -0.093657, 0.59082, 0.235059, -1.61166, 0
1620636261566, 0.076021, -0.082897, -0.02751, 1.011504, 0.06099, -1.11422, 0
1620636261666, 0.067973, -0.132162, -0.020509, 0.487449, -0.170548, -0.603792, 0
1620636261766, -0.105827, 0.003598, -0.091932, 0.730547, 0.198888, -0.44124, 0
1620636261865, 0.007716, -0.025124, -0.021975, 0.315251, -0.091087, -0.218079, 0
1620636261965, 0.026558, 0.024556, 0.00677, 0.533211, -0.1175, -0.184249, 0
1620636262065, 0.006915, -0.01392, -0.014328, 0.452904, -0.099507, -0.142774, 0
1620636262164, 0.009511, -0.013594, -0.006722, 0.395358, -0.149699, -0.162821, 0
1620636262264, -0.008489, 0.014029, -0.007078, 0.578881, -0.102168, -0.144627, 0
1620636262364, 0.004561, -0.007781, 0.00364, 0.452051, -0.151172, -0.095553, 0
1620636262463, -0.010572, 0.002477, 0.014605, 0.389007, -0.106303, -0.150927, 0
1620636262563, 0.003463, -0.016365, -0.00362, 0.409112, -0.148325, -0.102977, 0
1620636262663, 0.007267, -0.02018, 0.021154, 0.341819, -0.125066, -0.090363, 0
1620636262762, -0.000212, -0.005629, -0.001088, 0.308893, -0.089823, -0.091853, 0
