timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1616577740708, 0.005395, -0.003913, -0.00403, -0.030572, 0.006217, -0.014755, 1
1616577740808, -0.002079, 0.001484, -0.001344, -0.032612, 0.01011, 0.003723, 1
1616577740909, -0.002339, 0.002349, -0.010681, -0.014189, 0.002301, -0.001008, 1
1616577741009, 0.054365, 0.155053, 0.023943, 0.727779, -0.050677, -0.405206, 1
1616577741110, 0.11312, 0.107634, -0.024565, 5.189421, 0.336264, 0.002076, 1
1616577741210, 0.089175, -0.006896, -0.064275, 5.940302, -0.056907, 0.912818, 1
1616577741311, -0.012793, 0.0006, 0.013173, 1.845703, 0.132098, 0.773278, 1
1616577741411, -0.01407, 0.025876, -0.029669, 1.153402, 0.035194, 0.174079, 1
1616577741512, -0.00222, 0.019738, -0.10268, 0.151176, -0.202421, -0.01065, 1
1616577741612, 0.00922, 0.143263, -0.070291, 1.08568, -0.196782, -0.037061, 1
1616577741713, -0.01161, 0.099137, 0.023562, 0.303251, -0.169671, -0.038278, 1
1616577741813, -0.008608, -0.153892, 0.017824, 0.598189, -0.04563, 0.171825, 1
1616577741914, 0.027184, -0.345259, -0.111954, -0.265386, -0.332001, 0.98469, 1
1616577742014, 0.078126, -0.068281, -0.029643, -0.482712, -0.210045, 1.540234, 1
1616577742115, 0.099786, 0.017242, 0.027223, -0.518497, 0.095889, 1.50145, 1
1616577742215, 0.070101, 0.089053, 0.030422, -0.721281, 0.132641, 1.162977, 1
1616577742316, 0.055146, 0.009722, 0.049069, -0.442336, 0.168658, 1.033936, 1
1616577742416, 0.01519, 0.018745, 0.019519, -0.810781, 0.193198, 0.74271, 1
1616577742517, 0.005239, 0.083691, 0.018857, -0.571553, 0.263364, 0.53536, 1
1616577742617, 0.009566, 0.029828, -0.021483, -0.793874, 0.128599, 0.362528, 1
1616577742718, 0.024513, 0.000465, 0.043399, -0.658272, 0.009499, 0.228368, 1
1616577742818, 0.020877, 0.042271, -0.007309, -0.623456, -0.01432, 0.191201, 1
1616577742919, 0.010664, 0.036568, 0.01617, -0.991788, -0.005258, 0.140487, 1
1616577743019, 0.014021, -0.025379, 0.028919, -0.816001, -0.070655, 0.072081, 1
1616577743119, 0.002871, 0.02148, -0.012683, -0.31045, -0.042251, 0.023752, 1
1616577743220, 0.004074, 0.064338, 0.00916, -0.315446, 0.024912, -0.039769, 1
1616577743320, 0.003535, -0.001673, 0.002526, -0.271379, -0.017197, 0.0239, 1
1616577743421, 0.00406, 0.050751, 0.022448, -0.183879, 0.003318, 0.038316, 1
1616577743521, -0.015257, 0.01821, -0.07599, -0.18222, 0.040288, 0.093821, 1
1616577743622, -0.001387, -0.026099, 0.012644, -0.152385, 0.047708, 0.102289, 1
