timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1620111638232, -0.003458, -0.000022, -0.002053, -0.034282, 0.00193, 0.01506, 0
1620111638332, -0.003037, -0.011764, 0.006681, 0.001332, -0.059119, 0.083497, 0
1620111638432, -0.005063, 0.002154, -0.013324, 0.03756, -0.084296, 0.064538, 0
1620111638531, -0.02756, -0.024132, -0.023357, -0.077939, -0.165822, 0.059276, 0
1620111638631, -0.047869, -0.154674, -0.232961, -1.040743, -0.648994, 0.531289, 0
1620111638731, -0.235019, -0.229833, -0.047708, -3.176429, -1.056714, 1.067109, 0
1620111638830, -0.118785, -0.104277, 0.053376, -3.623319, -0.899662, 1.062547, 0
1620111638930, 0.119287, -0.151531, 0.125756, -5.06089, -0.690083, 1.285186, 0
1620111639030, 0.15815, -0.139245, 0.137724, 0.993753, -0.089612, 1.577041, 0
1620111639129, 0.121886, -0.001077, 0.0846, -0.545589, -0.062442, 1.048125, 0
1620111639229, 0.050333, 0.025064, 0.00644, 0.134432, 0.150247, 0.350674, 0
1620111639329, 0.004996, -0.078853, -0.027598, -0.064824, 0.187873, 0.187138, 0
1620111639428, -0.021752, -0.00831, -0.030237, -0.177979, 0.289237, 0.180596, 0
1620111639528, 0.038864, -0.042689, 0.073249, 0.130342, 0.276249, 0.196839, 0
1620111639628, 0.0759, 0.09312, -0.092934, 0.020667, 0.242662, -0.118713, 0
1620111639728, -0.04765, 0.029987, 0.082706, -0.625812, 0.114562, -0.175887, 0
1620111639827, 0.009458, 0.030508, -0.041488, 0.09509, 0.230518, -0.272147, 0
1620111639927, 0.077528, 0.037937, -0.133965, 0.647411, 0.11644, -0.294941, 0
1620111640027, 0.030171, 0.075652, -0.012507, 0.051615, 0.166124, -0.614606, 0
1620111640126, 0.128435, 0.110434, 0.064426, -0.076656, 0.172637, -1.111845, 0
1620111640226, 0.140468, 0.056703, 0.155551, 0.153608, 0.266323, -1.435062, 0
1620111640326, 0.058538, -0.105196, 0.165639, -0.377746, 0.188298, -1.225046, 0
1620111640425, -0.101181, -0.030832, -0.094659, 0.111137, 0.431119, -1.095156, 0
1620111640525, -0.013414, -0.025405, -0.179213, -0.141725, 0.67433, -1.058853, 0
1620111640625, 0.057866, -0.128458, -0.045279, -0.341183, 0.636024, -0.873898, 0
1620111640724, -0.031571, -0.061947, -0.000065, -0.664633, 0.509661, -0.681347, 0
1620111640824, -0.049303, 0.015315, -0.047108, -0.094275, 0.493422, -0.736001, 0
1620111640924, 0.005118, -0.069053, -0.047429, 0.328871, 0.260589, -0.663576, 0
1620111641023, 0.003643, -0.020355, -0.041406, 0.534937, -0.029152, -0.518626, 0
1620111641123, 0.015899, -0.026389, -0.008857, 0.401854, -0.181786, -0.274985, 0
1620111641223, -0.040119, -0.014668, 0.069115, 0.633537, -0.201001, -0.209241, 0
1620111641323, 0.003125, 0.009111, 0.023413, 0.742024, -0.24331, -0.153493, 0
1620111641422, -0.00784, 0.003074, -0.00782, 0.446411, -0.336528, -0.19845, 0
1620111641522, -0.015679, -0.035912, 0.007386, 0.348811, -0.281194, -0.188514, 0
1620111641622, -0.004722, -0.034798, 0.02372, 0.401119, -0.218069, -0.141714, 0
1620111641721, -0.015858, -0.002407, 0.008493, 0.347741, -0.171665, -0.123972, 0
1620111641821, -0.008903, -0.0358, 0.04061, 0.182974, -0.105274, -0.115211, 0
1620111641921, -0.0098, -0.011068, 0.010343, 0.198091, -0.090855, -0.100209, 0
1620111642020, 0.000876, -0.020001, 0.010185, 0.172946, -0.082851, -0.065017, 0
1620111642120, -0.00104, -0.009223, -0.009462, 0.17147, -0.078977, -0.071314, 0
1620111642220, -0.020087, -0.02428, 0.017126, 0.113969, -0.054488, -0.060427, 0
1620111642319, -0.005172, -0.005857, -0.002916, 0.070028, -0.025721, -0.035362, 0
1620111642419, 0.000496, -0.018647, 0.006514, 0.015289, -0.021954, -0.021678, 0
1620111642519, -0.001525, -0.023883, 0.007261, 0.002979, -0.020649, 0.010411, 0
1620111642618, -0.004409, -0.008543, 0.005488, -0.000101, -0.017884, 0.030352, 0
