timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1616577678909, -0.002654, 0.012196, -0.011285, 0.088252, -0.009913, -0.042016, 1
1616577679010, 0.004471, -0.014911, -0.003369, -0.027621, -0.000364, 0.025661, 1
1616577679110, -0.002953, 0.002842, -0.000394, -0.032022, 0.017369, 0.025262, 1
1616577679211, 0.002853, -0.005458, 0.005714, -0.247422, -0.299775, 0.03789, 1
1616577679311, 0.083931, -0.136791, 0.032916, -0.135132, 0.038999, 0.248099, 1
1616577679412, 0.004722, -0.00043, -0.005182, -0.03468, 0.007677, -0.004712, 1
1616577679512, 0.000427, -0.021995, -0.001032, 0.006798, 0.001517, -0.00182, 1
1616577679612, 0.007815, -0.006955, -0.002009, 0.012239, -0.004307, 0.023541, 1
1616577679713, 0.017805, -0.057679, -0.018732, -0.003337, 0.043715, -0.069711, 1
1616577679813, 0.013595, -0.021531, -0.002495, 0.007043, -0.000828, 0.011916, 1
1616577679914, -0.000827, 0.018401, -0.003422, 0.031574, -0.016302, 0.023787, 1
1616577680014, 0.001168, -0.004769, -0.002455, 0.005627, -0.002641, -0.003047, 1
1616577680115, -0.008974, 0.024177, -0.003145, 0.042771, 0.00626, -0.032151, 1
1616577680215, -0.000009, 0.016456, -0.008344, 0.052164, -0.016057, -0.020762, 1
1616577680316, 0.0009, 0.006136, -0.000333, 0.01624, -0.007658, -0.01887, 1
1616577680416, 0.00047, 0.015691, -0.002885, -0.032237, -0.005826, 0.030404, 1
