timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1620126866825, -0.000169, -0.001305, -0.002933, -0.019434, 0.010723, 0.006409, 0
1620126866925, -0.000865, -0.010199, 0.000363, 0.049592, -0.010958, -0.00576, 0
1620126867024, 0.00692, 0.003357, 0.007988, 0.052634, -0.03851, 0.018336, 0
1620126867124, 0.12176, 0.079361, 0.038376, -0.452917, -0.44049, -0.506916, 0
1620126867224, 0.507859, -0.003993, -0.221242, -0.758084, -2.424036, -1.363592, 0
1620126867323, 0.232163, -0.282191, 0.055852, -0.305626, -2.176096, 0.328753, 0
1620126867423, 0.073407, -0.077084, -0.054153, 1.665412, -1.095183, 2.237584, 0
1620126867523, -0.264105, 0.259369, 0.1748, 1.182148, -0.103835, 2.226629, 0
1620126867622, -0.18321, 0.346014, 0.059713, -2.28782, 0.378254, 0.481696, 0
1620126867722, 0.006335, 0.066392, 0.100074, -3.355053, 0.549777, 0.063462, 0
1620126867822, 0.074347, -0.306312, -0.110713, -2.362677, 0.451143, 0.366421, 0
1620126867922, 0.015214, 0.050061, -0.147127, -0.501738, 0.42107, -0.294259, 0
1620126868021, 0.17607, 0.010814, -0.093263, -0.400802, 0.0309, -0.055688, 0
1620126868121, -0.021567, 0.2033, -0.053538, 0.252985, 0.060546, -0.627484, 0
1620126868221, -0.024701, 0.067371, -0.03865, -0.023347, 0.059187, -1.14147, 0
1620126868320, -0.009945, 0.018868, 0.009825, 0.09221, 0.278735, -1.303186, 0
1620126868420, 0.030641, -0.016623, -0.000299, 0.002753, 0.31554, -1.239141, 0
1620126868520, 0.028967, -0.023681, 0.023505, -0.006499, 0.403767, -0.982541, 0
1620126868619, 0.055952, -0.034559, 0.022393, -0.06759, 0.386731, -0.747518, 0
1620126868719, 0.040993, -0.019001, 0.03438, 0.221415, 0.356771, -0.614917, 0
1620126868819, 0.056094, -0.028429, -0.015862, 0.580194, 0.137529, -0.304363, 0
1620126868919, 0.005149, -0.001143, -0.009468, 0.077422, -0.040841, -0.100224, 0
1620126869018, -0.000206, -0.043485, 0.022923, 0.103145, 0.065923, -0.066934, 0
1620126869118, 0.005849, -0.000816, 0.01065, 0.121197, -0.048043, -0.055105, 0
1620126869218, 0.007353, -0.004077, -0.007619, 0.109324, -0.019708, -0.034861, 0
1620126869317, 0.016562, -0.017999, -0.028859, 0.268005, -0.093947, -0.042204, 0
1620126869417, -0.000714, -0.006346, -0.00681, 0.269474, -0.047181, -0.064241, 0
1620126869517, 0.017679, -0.006193, -0.01361, 0.168902, -0.076432, -0.030124, 0
1620126869617, 0.002866, -0.005984, -0.006766, 0.132533, -0.061424, -0.034569, 0
1620126869716, -0.049482, 0.00103, 0.007, 0.103291, 0.003783, -0.092955, 0
1620126869816, -0.001302, -0.005998, 0.003562, 0.101907, -0.002126, -0.068383, 0
1620126869916, 0.011709, -0.00959, 0.006813, 0.053703, -0.019517, -0.029274, 0
1620126870015, -0.020477, -0.002085, 0.012325, 0.014538, -0.004361, -0.033005, 0
1620126870115, -0.005586, -0.012049, -0.002055, -0.012103, -0.001692, -0.023787, 0
1620126870215, 0.014418, -0.014868, 0.002456, -0.007962, -0.00971, 0.008734, 0
1620126870314, 0.003432, -0.008652, -0.004485, 0.007026, -0.01219, 0.005545, 0
1620126870414, -0.002128, -0.00823, 0.008277, -0.006388, 0.020785, -0.003908, 0
1620126870514, 0.011573, -0.016125, 0.003205, -0.010715, 0.000343, 0.005179, 0
1620126870614, 0.001661, -0.005552, -0.007682, -0.029137, -0.030996, 0.014684, 0
1620126870713, -0.009378, 0.00745, -0.010477, 0.025781, -0.021589, -0.010965, 0
1620126870813, -0.001522, -0.000077, -0.008603, 0.014451, -0.02408, 0.000992, 0
1620126870913, -0.015984, -0.001122, -0.001464, 0.007428, -0.020594, -0.000396, 0
1620126871012, -0.007409, -0.005827, -0.000839, 0.003292, -0.006246, 0.009877, 0
1620126871112, 0.002576, -0.004735, 0.001585, -0.044815, -0.016445, 0.0298, 0
1620126871212, -0.002043, -0.000329, 0.008817, -0.003246, -0.009624, 0.007807, 0
1620126871311, -0.000092, 0.000357, -0.005959, 0.007671, -0.014953, 0.004207, 0
1620126871411, -0.013301, -0.002683, 0.007868, 0.015773, 0.015142, -0.001531, 0
1620126871511, 0.003927, -0.008552, 0.006586, -0.008677, 0.005611, 0.019546, 0
1620126871611, 0.015476, -0.011652, 0.003816, -0.088311, -0.00749, 0.055197, 0
1620126871710, 0.017933, -0.007626, 0.002539, -0.188881, -0.021277, 0.095905, 0
1620126871810, -0.002766, 0.013837, -0.001385, -0.085277, -0.006125, 0.084834, 0
1620126871910, 0.020379, 0.00309, 0.013727, -0.207109, -0.032801, 0.163708, 0
1620126872009, 0.018808, -0.008832, -0.000993, -0.303754, -0.078609, 0.242224, 0
1620126872109, 0.000995, -0.022958, 0.008876, -0.450384, -0.082844, 0.355367, 0
1620126872209, 0.040252, -0.022069, 0.00937, -0.487348, -0.164537, 0.557514, 0
1620126872309, 0.045122, -0.002496, 0.001596, -0.330789, -0.249708, 0.804496, 0
1620126872408, 0.032104, -0.028048, 0.031565, -0.179786, -0.306551, 1.115353, 0
1620126872508, -0.027239, -0.0089, 0.011776, -0.240491, -0.370977, 1.229571, 0
1620126872608, -0.059158, 0.009757, 0.016613, -0.194423, -0.344787, 1.040016, 0
1620126872707, -0.099489, 0.027306, 0.045295, -0.181032, -0.1522, 0.78704, 0
1620126872807, -0.056519, 0.032899, 0.083578, -0.49246, 0.030679, 0.585809, 0
1620126872907, -0.03062, 0.054302, 0.038731, -0.348284, 0.158063, 0.342472, 0
1620126873006, 0.034251, 0.041621, -0.014927, -0.279367, 0.020762, 0.25515, 0
1620126873106, -0.030956, 0.217647, 0.216226, 0.009415, 0.007911, 0.047837, 0
1620126873206, 0.114809, 0.016482, -0.067872, 0.03506, -0.198859, 0.209176, 0
1620126873306, 0.058658, 0.06352, -0.045662, 0.098456, -0.108864, 0.054667, 0
1620126873405, -0.081867, 0.032303, 0.04177, 0.793823, 0.183221, -0.158466, 0
1620126873505, 0.123723, 0.151489, -0.046887, 2.094875, -0.285564, -0.104622, 0
1620126873605, -0.051803, 0.271709, -0.014623, 4.423443, -0.425385, -0.258857, 0
1620126873704, -0.263842, 0.178068, 0.227725, 4.302391, 0.195595, -1.941523, 0
1620126873804, -0.246448, 0.009865, 0.282159, 0.761823, 0.459818, -3.234189, 0
1620126873904, -0.009687, 0.18873, 0.166633, 1.299909, 1.316274, -2.591528, 0
1620126874004, 0.204831, -0.008413, 0.149625, 0.808107, 1.175109, -0.794963, 0
1620126874103, 0.330015, 0.064334, -0.042775, 0.836341, 0.993991, 0.160362, 0
1620126874203, 0.207924, -0.024844, -0.040979, -0.284262, 0.705725, 0.443674, 0
1620126874303, 0.013206, -0.141442, -0.08994, -0.915046, 0.350114, 0.679309, 0
1620126874402, -0.023229, 0.009821, 0.025963, -0.3224, 0.073849, 0.339488, 0
1620126874502, -0.015415, 0.028819, 0.026799, -0.238968, -0.097217, 0.053377, 0
1620126874602, -0.045357, 0.022174, -0.007426, 0.038607, -0.068795, -0.173457, 0
1620126874701, -0.011541, 0.013042, 0.008171, -0.010544, -0.024081, -0.084089, 0
1620126874801, -0.010782, 0.024155, -0.020008, 0.019447, 0.027418, 0.030712, 0
1620126874901, -0.01322, 0.029555, 0.002681, 0.00432, 0.011969, -0.000051, 0
1620126875001, -0.007477, -0.001285, 0.012108, -0.028574, -0.016869, -0.022005, 0
1620126875100, -0.052401, 0.031207, 0.013797, 0.014439, 0.059672, -0.016896, 0
1620126875200, 0.004559, 0.000392, -0.066933, -0.001558, -0.020302, 0.042005, 0
1620126875300, -0.012986, -0.009589, 0.010029, -0.064939, 0.112805, 0.12855, 0
1620126875399, -0.050758, -0.008085, 0.038795, -0.300522, 0.334454, 0.134209, 0
1620126875499, 0.020839, -0.053031, 0.020751, -1.956581, -0.047822, 0.456568, 0
1620126875599, 0.012119, -0.008365, 0.039147, -0.424205, 0.041536, 0.096121, 0
1620126875698, -0.013277, -0.063555, 0.056701, 0.044146, 0.092067, 0.077112, 0
1620126875798, 0.007284, -0.013434, 0.01902, 0.225889, -0.028795, 0.019771, 0
1620126875898, -0.014509, 0.062954, -0.007836, 0.270531, 0.020876, -0.025015, 0
1620126875998, -0.004091, 0.010964, -0.012808, -0.085462, 0.001866, 0.008017, 0
1620126876097, 0.006214, -0.004806, -0.002616, -0.041185, -0.011444, 0.027588, 0
1620126876197, -0.000688, 0.002693, 0.011162, 0.172612, 0.168181, 0.014149, 0
