timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1622211306040, -0.059825, -0.086263, 0.327096, 0.675084, 1.884598, -0.247152, 1
1622211306140, -0.218601, -0.116046, 0.166216, 1.891674, 0.448073, 1.444417, 1
1622211306241, -0.150955, -0.068784, -0.403587, 1.568843, 0.339507, 0.572696, 1
1622211306341, 0.166692, 0.116804, -0.265689, 0.118975, -0.066092, 0.069736, 1
1622211306441, 0.057282, -0.007167, -0.220277, -0.608252, 0.28229, -0.269643, 1
1622211306542, -0.002447, -0.028945, -0.100748, -0.947489, -0.049831, -0.202569, 1
1622211306642, 0.046235, -0.02832, -0.039969, -0.823552, -0.605382, -0.226632, 1
1622211306743, 0.017323, -0.041428, 0.130829, -0.845484, -0.177939, -0.087037, 1
1622211306843, 0.028001, 0.020665, 0.120228, -0.693963, 0.113853, -0.056168, 1
1622211306944, -0.020375, 0.04831, 0.208696, -0.435199, 0.383682, 0.042817, 1
1622211307044, 0.001122, 0.085711, 0.227696, 1.064211, 0.280594, 0.026788, 1
