timestamp, accel_x, accel_y, accel_z, gyro_x, gyro_y, gyro_z, right_hand
1626444598917, 0.051436, 0.076352, 0.09565, 0.627268, -3.854518, 0.819431, 0
1626444599016, -0.127076, 0.154599, -0.297375, -0.556241, 1.594767, -1.367921, 0
1626444599116, -0.132985, -0.009765, 0.16307, -0.572362, 0.891878, 0.062303, 0
1626444599215, -0.061613, 0.027601, -0.085619, -0.480863, 0.071141, 0.468705, 0
1626444599314, -0.012751, 0.028486, -0.051023, 0.568674, -0.178482, 0.222136, 0
1626444599414, 0.060523, -0.048956, -0.073706, 0.393868, 0.085469, -0.03563, 0
1626444599513, -0.027403, -0.014666, 0.058342, -0.193963, 0.457686, 0.01206, 0
1626444599612, 0.007126, 0.022958, -0.028079, -0.390794, 0.699901, 0.157932, 0
1626444599711, -0.012605, 0.007046, -0.008214, 0.374605, -0.046792, -0.014518, 0
1626444599811, 0.037698, -0.000743, -0.008375, 0.219477, -0.236506, 0.116224, 0
1626444599910, 0.011265, 0.008289, 0.043422, -0.270323, 0.085716, 0.173185, 0
1626444600009, -0.006276, 0.006572, 0.004427, 0.084105, -0.142256, -0.091523, 0
1626444600109, -0.020513, 0.013316, 0.034735, -0.00495, -0.15366, -0.113587, 0
1626444600208, 0.039988, 0.004328, 0.044686, -1.143147, -0.537893, -0.037775, 0
1626444600307, 0.083017, 0.025022, 0.024761, -0.038874, -1.629006, -0.247445, 0
1626444600407, -0.012756, -0.00018, 0.011843, 0.507676, -0.223172, -0.296328, 0
1626444600506, -0.041734, -0.059766, -0.004937, 0.283839, 0.316009, -0.070612, 0
1626444600605, -0.011857, 0.009121, -0.03682, 0.537132, -0.109939, -0.014581, 0
1626444600705, 0.005303, 0.014584, 0.03746, 0.6509, 0.292287, -0.053865, 0
1626444600804, 0.019022, -0.023294, -0.020281, 0.355283, 0.425495, 0.267732, 0
1626444600903, -0.038845, -0.044471, -0.032786, -0.269144, 1.225402, 0.465027, 0
1626444601002, 0.04288, 0.046625, 0.08817, -1.247876, -0.123983, -0.08836, 0
1626444601102, -0.014475, -0.036407, -0.054568, -0.423287, -0.735983, -0.497866, 0
1626444601201, 0.036342, 0.039356, -0.089995, 0.264269, -0.043787, 0.826812, 0
1626444601300, 0.022177, 0.039407, 0.01487, 0.594395, 0.11113, 0.240327, 0
1626444601400, 0.016998, -0.025325, 0.056549, 0.56256, -0.525007, -0.006296, 0
1626444601499, -0.000001, -0.011124, 0.016662, 0.486015, -0.494988, -0.155395, 0
1626444601598, 0.00068, -0.027207, 0.016736, 0.140665, -0.135158, 0.274484, 0
1626444601698, -0.027638, -0.004481, 0.018898, 0.334226, -0.117199, 0.116003, 0
1626444601797, -0.0795, -0.014973, -0.09999, 0.906326, -0.191616, -0.679246, 0
1626444601896, -0.006599, -0.084133, 0.064402, -0.232838, -0.972993, -0.244973, 0
1626444601996, 0.015353, 0.004402, 0.042158, -0.2329, -1.380779, -0.388679, 0
1626444602095, 0.065266, 0.083622, -0.031589, -0.495662, -1.691235, -0.384118, 0
1626444602194, -0.581752, -0.218795, -0.13893, -0.974583, -6.326526, -5.248592, 0
1626444602293, -0.249905, -0.364991, -0.260532, -1.512127, -6.53263, -6.49222, 0
1626444602393, -0.215869, -0.161566, -0.175087, -0.829481, -0.170889, -1.183972, 0
1626444602492, -0.168886, 0.291286, -0.125585, 1.116987, -1.115501, -1.620959, 0
